campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Coe Library,2019-09-19T00:00:00,254.0,,,,,138.88888,,,0.17526,,41.311679,-105.579363,2019,9,19,0
West,Coe Library,2019-09-19T01:00:00,250.0,,,,,138.88888,,,0.1725,,41.311679,-105.579363,2019,9,19,1
West,Coe Library,2019-09-19T02:00:00,248.0,,,,,138.88888,,,0.17112,,41.311679,-105.579363,2019,9,19,2
West,Coe Library,2019-09-19T03:00:00,274.0,,,,,138.88888,,,0.18905999999999998,,41.311679,-105.579363,2019,9,19,3
West,Coe Library,2019-09-19T04:00:00,298.0,,,,,138.88888,,,0.20562,,41.311679,-105.579363,2019,9,19,4
West,Coe Library,2019-09-19T05:00:00,296.0,,,,,138.88888,,,0.20423999999999998,,41.311679,-105.579363,2019,9,19,5
West,Coe Library,2019-09-19T06:00:00,296.0,,,,,138.88888,,,0.20423999999999998,,41.311679,-105.579363,2019,9,19,6
West,Coe Library,2019-09-19T07:00:00,312.0,,,,,138.88888,,,0.21528,,41.311679,-105.579363,2019,9,19,7
West,Coe Library,2019-09-19T08:00:00,340.0,,,,,138.88888,,,0.23459999999999998,,41.311679,-105.579363,2019,9,19,8
West,Coe Library,2019-09-19T09:00:00,358.0,,,,,138.88888,,,0.24702,,41.311679,-105.579363,2019,9,19,9
West,Coe Library,2019-09-19T10:00:00,362.0,,,,,138.88888,,,0.24977999999999997,,41.311679,-105.579363,2019,9,19,10
West,Coe Library,2019-09-19T11:00:00,372.0,,,,,138.88888,,,0.25667999999999996,,41.311679,-105.579363,2019,9,19,11
West,Coe Library,2019-09-19T12:00:00,374.0,,,,,138.88888,,,0.25806,,41.311679,-105.579363,2019,9,19,12
West,Coe Library,2019-09-19T13:00:00,378.0,,,,,138.88888,,,0.26082,,41.311679,-105.579363,2019,9,19,13
West,Coe Library,2019-09-19T14:00:00,372.0,,,,,138.88888,,,0.25667999999999996,,41.311679,-105.579363,2019,9,19,14
West,Coe Library,2019-09-19T15:00:00,376.0,,,,,138.88888,,,0.25944,,41.311679,-105.579363,2019,9,19,15
West,Coe Library,2019-09-19T16:00:00,376.0,,,,,138.88888,,,0.25944,,41.311679,-105.579363,2019,9,19,16
West,Coe Library,2019-09-19T17:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,19,17
West,Coe Library,2019-09-19T18:00:00,336.0,,,,,138.88888,,,0.23184,,41.311679,-105.579363,2019,9,19,18
West,Coe Library,2019-09-19T19:00:00,340.0,,,,,138.88888,,,0.23459999999999998,,41.311679,-105.579363,2019,9,19,19
West,Coe Library,2019-09-19T20:00:00,336.0,,,,,138.88888,,,0.23184,,41.311679,-105.579363,2019,9,19,20
West,Coe Library,2019-09-19T21:00:00,270.0,,,,,138.88888,,,0.1863,,41.311679,-105.579363,2019,9,19,21
West,Coe Library,2019-09-19T22:00:00,316.0,,,,,138.88888,,,0.21803999999999998,,41.311679,-105.579363,2019,9,19,22
West,Coe Library,2019-09-19T23:00:00,304.0,,,,,138.88888,,,0.20976,,41.311679,-105.579363,2019,9,19,23
West,Coe Library,2019-09-20T00:00:00,260.0,,,,,138.88888,,,0.1794,,41.311679,-105.579363,2019,9,20,0
West,Coe Library,2019-09-20T01:00:00,256.0,,,,,138.88888,,,0.17664,,41.311679,-105.579363,2019,9,20,1
West,Coe Library,2019-09-20T02:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,20,2
West,Coe Library,2019-09-20T03:00:00,280.0,,,,,138.88888,,,0.19319999999999998,,41.311679,-105.579363,2019,9,20,3
West,Coe Library,2019-09-20T04:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,20,4
West,Coe Library,2019-09-20T05:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,20,5
West,Coe Library,2019-09-20T06:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,20,6
West,Coe Library,2019-09-20T07:00:00,304.0,,,,,138.88888,,,0.20976,,41.311679,-105.579363,2019,9,20,7
West,Coe Library,2019-09-20T08:00:00,342.0,,,,,138.88888,,,0.23598,,41.311679,-105.579363,2019,9,20,8
West,Coe Library,2019-09-20T09:00:00,362.0,,,,,138.88888,,,0.24977999999999997,,41.311679,-105.579363,2019,9,20,9
West,Coe Library,2019-09-20T10:00:00,370.0,,,,,138.88888,,,0.25529999999999997,,41.311679,-105.579363,2019,9,20,10
West,Coe Library,2019-09-20T11:00:00,374.0,,,,,138.88888,,,0.25806,,41.311679,-105.579363,2019,9,20,11
West,Coe Library,2019-09-20T12:00:00,374.0,,,,,138.88888,,,0.25806,,41.311679,-105.579363,2019,9,20,12
West,Coe Library,2019-09-20T13:00:00,374.0,,,,,138.88888,,,0.25806,,41.311679,-105.579363,2019,9,20,13
West,Coe Library,2019-09-20T14:00:00,368.0,,,,,138.88888,,,0.25392,,41.311679,-105.579363,2019,9,20,14
West,Coe Library,2019-09-20T15:00:00,372.0,,,,,138.88888,,,0.25667999999999996,,41.311679,-105.579363,2019,9,20,15
West,Coe Library,2019-09-20T16:00:00,364.0,,,,,138.88888,,,0.25116,,41.311679,-105.579363,2019,9,20,16
West,Coe Library,2019-09-20T17:00:00,336.0,,,,,138.88888,,,0.23184,,41.311679,-105.579363,2019,9,20,17
West,Coe Library,2019-09-20T18:00:00,312.0,,,,,138.88888,,,0.21528,,41.311679,-105.579363,2019,9,20,18
West,Coe Library,2019-09-20T19:00:00,310.0,,,,,138.88888,,,0.21389999999999998,,41.311679,-105.579363,2019,9,20,19
West,Coe Library,2019-09-20T20:00:00,282.0,,,,,138.88888,,,0.19458,,41.311679,-105.579363,2019,9,20,20
West,Coe Library,2019-09-20T21:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,20,21
West,Coe Library,2019-09-20T22:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,20,22
West,Coe Library,2019-09-20T23:00:00,248.0,,,,,138.88888,,,0.17112,,41.311679,-105.579363,2019,9,20,23
West,Coe Library,2019-09-21T00:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,21,0
West,Coe Library,2019-09-21T01:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,21,1
West,Coe Library,2019-09-21T02:00:00,256.0,,,,,138.88888,,,0.17664,,41.311679,-105.579363,2019,9,21,2
West,Coe Library,2019-09-21T03:00:00,258.0,,,,,138.88888,,,0.17801999999999998,,41.311679,-105.579363,2019,9,21,3
West,Coe Library,2019-09-21T04:00:00,262.0,,,,,138.88888,,,0.18078,,41.311679,-105.579363,2019,9,21,4
West,Coe Library,2019-09-21T05:00:00,260.0,,,,,138.88888,,,0.1794,,41.311679,-105.579363,2019,9,21,5
West,Coe Library,2019-09-21T06:00:00,266.0,,,,,138.88888,,,0.18353999999999998,,41.311679,-105.579363,2019,9,21,6
West,Coe Library,2019-09-21T07:00:00,286.0,,,,,138.88888,,,0.19734,,41.311679,-105.579363,2019,9,21,7
West,Coe Library,2019-09-21T08:00:00,292.0,,,,,138.88888,,,0.20148,,41.311679,-105.579363,2019,9,21,8
West,Coe Library,2019-09-21T09:00:00,296.0,,,,,138.88888,,,0.20423999999999998,,41.311679,-105.579363,2019,9,21,9
West,Coe Library,2019-09-21T10:00:00,304.0,,,,,138.88888,,,0.20976,,41.311679,-105.579363,2019,9,21,10
West,Coe Library,2019-09-21T11:00:00,304.0,,,,,138.88888,,,0.20976,,41.311679,-105.579363,2019,9,21,11
West,Coe Library,2019-09-21T12:00:00,310.0,,,,,138.88888,,,0.21389999999999998,,41.311679,-105.579363,2019,9,21,12
West,Coe Library,2019-09-21T13:00:00,328.0,,,,,138.88888,,,0.22632,,41.311679,-105.579363,2019,9,21,13
West,Coe Library,2019-09-21T14:00:00,328.0,,,,,138.88888,,,0.22632,,41.311679,-105.579363,2019,9,21,14
West,Coe Library,2019-09-21T15:00:00,328.0,,,,,138.88888,,,0.22632,,41.311679,-105.579363,2019,9,21,15
West,Coe Library,2019-09-21T16:00:00,322.0,,,,,138.88888,,,0.22218,,41.311679,-105.579363,2019,9,21,16
West,Coe Library,2019-09-21T17:00:00,308.0,,,,,138.88888,,,0.21252,,41.311679,-105.579363,2019,9,21,17
West,Coe Library,2019-09-21T18:00:00,268.0,,,,,138.88888,,,0.18492,,41.311679,-105.579363,2019,9,21,18
West,Coe Library,2019-09-21T19:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,21,19
West,Coe Library,2019-09-21T20:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,21,20
West,Coe Library,2019-09-21T21:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,21,21
West,Coe Library,2019-09-21T22:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,21,22
West,Coe Library,2019-09-21T23:00:00,256.0,,,,,138.88888,,,0.17664,,41.311679,-105.579363,2019,9,21,23
West,Coe Library,2019-09-22T00:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,22,0
West,Coe Library,2019-09-22T01:00:00,260.0,,,,,138.88888,,,0.1794,,41.311679,-105.579363,2019,9,22,1
West,Coe Library,2019-09-22T02:00:00,256.0,,,,,138.88888,,,0.17664,,41.311679,-105.579363,2019,9,22,2
West,Coe Library,2019-09-22T03:00:00,268.0,,,,,138.88888,,,0.18492,,41.311679,-105.579363,2019,9,22,3
West,Coe Library,2019-09-22T04:00:00,272.0,,,,,138.88888,,,0.18767999999999999,,41.311679,-105.579363,2019,9,22,4
West,Coe Library,2019-09-22T05:00:00,270.0,,,,,138.88888,,,0.1863,,41.311679,-105.579363,2019,9,22,5
West,Coe Library,2019-09-22T06:00:00,278.0,,,,,138.88888,,,0.19182,,41.311679,-105.579363,2019,9,22,6
West,Coe Library,2019-09-22T07:00:00,288.0,,,,,138.88888,,,0.19871999999999998,,41.311679,-105.579363,2019,9,22,7
West,Coe Library,2019-09-22T08:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,22,8
West,Coe Library,2019-09-22T09:00:00,302.0,,,,,138.88888,,,0.20837999999999998,,41.311679,-105.579363,2019,9,22,9
West,Coe Library,2019-09-22T10:00:00,308.0,,,,,138.88888,,,0.21252,,41.311679,-105.579363,2019,9,22,10
West,Coe Library,2019-09-22T11:00:00,310.0,,,,,138.88888,,,0.21389999999999998,,41.311679,-105.579363,2019,9,22,11
West,Coe Library,2019-09-22T12:00:00,312.0,,,,,138.88888,,,0.21528,,41.311679,-105.579363,2019,9,22,12
West,Coe Library,2019-09-22T13:00:00,328.0,,,,,138.88888,,,0.22632,,41.311679,-105.579363,2019,9,22,13
West,Coe Library,2019-09-22T14:00:00,352.0,,,,,138.88888,,,0.24287999999999998,,41.311679,-105.579363,2019,9,22,14
West,Coe Library,2019-09-22T15:00:00,354.0,,,,,138.88888,,,0.24425999999999998,,41.311679,-105.579363,2019,9,22,15
West,Coe Library,2019-09-22T16:00:00,362.0,,,,,138.88888,,,0.24977999999999997,,41.311679,-105.579363,2019,9,22,16
West,Coe Library,2019-09-22T17:00:00,352.0,,,,,138.88888,,,0.24287999999999998,,41.311679,-105.579363,2019,9,22,17
West,Coe Library,2019-09-22T18:00:00,340.0,,,,,138.88888,,,0.23459999999999998,,41.311679,-105.579363,2019,9,22,18
West,Coe Library,2019-09-22T19:00:00,330.0,,,,,138.88888,,,0.22769999999999999,,41.311679,-105.579363,2019,9,22,19
West,Coe Library,2019-09-22T20:00:00,324.0,,,,,138.88888,,,0.22355999999999998,,41.311679,-105.579363,2019,9,22,20
West,Coe Library,2019-09-22T21:00:00,316.0,,,,,138.88888,,,0.21803999999999998,,41.311679,-105.579363,2019,9,22,21
West,Coe Library,2019-09-22T22:00:00,308.0,,,,,138.88888,,,0.21252,,41.311679,-105.579363,2019,9,22,22
West,Coe Library,2019-09-22T23:00:00,306.0,,,,,138.88888,,,0.21114,,41.311679,-105.579363,2019,9,22,23
West,Coe Library,2019-09-23T00:00:00,258.0,,,,,138.88888,,,0.17801999999999998,,41.311679,-105.579363,2019,9,23,0
West,Coe Library,2019-09-23T01:00:00,254.0,,,,,138.88888,,,0.17526,,41.311679,-105.579363,2019,9,23,1
West,Coe Library,2019-09-23T02:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,23,2
West,Coe Library,2019-09-23T03:00:00,280.0,,,,,138.88888,,,0.19319999999999998,,41.311679,-105.579363,2019,9,23,3
West,Coe Library,2019-09-23T04:00:00,296.0,,,,,138.88888,,,0.20423999999999998,,41.311679,-105.579363,2019,9,23,4
West,Coe Library,2019-09-23T05:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,23,5
West,Coe Library,2019-09-23T06:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,23,6
West,Coe Library,2019-09-23T07:00:00,312.0,,,,,138.88888,,,0.21528,,41.311679,-105.579363,2019,9,23,7
West,Coe Library,2019-09-23T08:00:00,336.0,,,,,138.88888,,,0.23184,,41.311679,-105.579363,2019,9,23,8
West,Coe Library,2019-09-23T09:00:00,352.0,,,,,138.88888,,,0.24287999999999998,,41.311679,-105.579363,2019,9,23,9
West,Coe Library,2019-09-23T10:00:00,338.0,,,,,138.88888,,,0.23321999999999998,,41.311679,-105.579363,2019,9,23,10
West,Coe Library,2019-09-23T11:00:00,366.0,,,,,138.88888,,,0.25254,,41.311679,-105.579363,2019,9,23,11
West,Coe Library,2019-09-23T12:00:00,376.0,,,,,138.88888,,,0.25944,,41.311679,-105.579363,2019,9,23,12
West,Coe Library,2019-09-23T13:00:00,368.0,,,,,138.88888,,,0.25392,,41.311679,-105.579363,2019,9,23,13
West,Coe Library,2019-09-23T14:00:00,372.0,,,,,138.88888,,,0.25667999999999996,,41.311679,-105.579363,2019,9,23,14
West,Coe Library,2019-09-23T15:00:00,372.0,,,,,138.88888,,,0.25667999999999996,,41.311679,-105.579363,2019,9,23,15
West,Coe Library,2019-09-23T16:00:00,372.0,,,,,138.88888,,,0.25667999999999996,,41.311679,-105.579363,2019,9,23,16
West,Coe Library,2019-09-23T17:00:00,356.0,,,,,138.88888,,,0.24564,,41.311679,-105.579363,2019,9,23,17
West,Coe Library,2019-09-23T18:00:00,332.0,,,,,138.88888,,,0.22907999999999998,,41.311679,-105.579363,2019,9,23,18
West,Coe Library,2019-09-23T19:00:00,336.0,,,,,138.88888,,,0.23184,,41.311679,-105.579363,2019,9,23,19
West,Coe Library,2019-09-23T20:00:00,332.0,,,,,138.88888,,,0.22907999999999998,,41.311679,-105.579363,2019,9,23,20
West,Coe Library,2019-09-23T21:00:00,322.0,,,,,138.88888,,,0.22218,,41.311679,-105.579363,2019,9,23,21
West,Coe Library,2019-09-23T22:00:00,314.0,,,,,138.88888,,,0.21666,,41.311679,-105.579363,2019,9,23,22
West,Coe Library,2019-09-23T23:00:00,304.0,,,,,138.88888,,,0.20976,,41.311679,-105.579363,2019,9,23,23
West,Coe Library,2019-09-24T00:00:00,260.0,,,,,138.88888,,,0.1794,,41.311679,-105.579363,2019,9,24,0
West,Coe Library,2019-09-24T01:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,24,1
West,Coe Library,2019-09-24T02:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,24,2
West,Coe Library,2019-09-24T03:00:00,282.0,,,,,138.88888,,,0.19458,,41.311679,-105.579363,2019,9,24,3
West,Coe Library,2019-09-24T04:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,24,4
West,Coe Library,2019-09-24T05:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,24,5
West,Coe Library,2019-09-24T06:00:00,304.0,,,,,138.88888,,,0.20976,,41.311679,-105.579363,2019,9,24,6
West,Coe Library,2019-09-24T07:00:00,312.0,,,,,138.88888,,,0.21528,,41.311679,-105.579363,2019,9,24,7
West,Coe Library,2019-09-24T08:00:00,348.0,,,,,138.88888,,,0.24012,,41.311679,-105.579363,2019,9,24,8
West,Coe Library,2019-09-24T09:00:00,370.0,,,,,138.88888,,,0.25529999999999997,,41.311679,-105.579363,2019,9,24,9
West,Coe Library,2019-09-24T10:00:00,396.0,,,,,138.88888,,,0.27324,,41.311679,-105.579363,2019,9,24,10
West,Coe Library,2019-09-24T11:00:00,398.0,,,,,138.88888,,,0.27462,,41.311679,-105.579363,2019,9,24,11
West,Coe Library,2019-09-24T12:00:00,388.0,,,,,138.88888,,,0.26772,,41.311679,-105.579363,2019,9,24,12
West,Coe Library,2019-09-24T13:00:00,384.0,,,,,138.88888,,,0.26496,,41.311679,-105.579363,2019,9,24,13
West,Coe Library,2019-09-24T14:00:00,378.0,,,,,138.88888,,,0.26082,,41.311679,-105.579363,2019,9,24,14
West,Coe Library,2019-09-24T15:00:00,380.0,,,,,138.88888,,,0.2622,,41.311679,-105.579363,2019,9,24,15
West,Coe Library,2019-09-24T16:00:00,372.0,,,,,138.88888,,,0.25667999999999996,,41.311679,-105.579363,2019,9,24,16
West,Coe Library,2019-09-24T17:00:00,358.0,,,,,138.88888,,,0.24702,,41.311679,-105.579363,2019,9,24,17
West,Coe Library,2019-09-24T18:00:00,340.0,,,,,138.88888,,,0.23459999999999998,,41.311679,-105.579363,2019,9,24,18
West,Coe Library,2019-09-24T19:00:00,340.0,,,,,138.88888,,,0.23459999999999998,,41.311679,-105.579363,2019,9,24,19
West,Coe Library,2019-09-24T20:00:00,334.0,,,,,138.88888,,,0.23046,,41.311679,-105.579363,2019,9,24,20
West,Coe Library,2019-09-24T21:00:00,324.0,,,,,138.88888,,,0.22355999999999998,,41.311679,-105.579363,2019,9,24,21
West,Coe Library,2019-09-24T22:00:00,314.0,,,,,138.88888,,,0.21666,,41.311679,-105.579363,2019,9,24,22
West,Coe Library,2019-09-24T23:00:00,304.0,,,,,138.88888,,,0.20976,,41.311679,-105.579363,2019,9,24,23
West,Coe Library,2019-09-25T00:00:00,258.0,,,,,138.88888,,,0.17801999999999998,,41.311679,-105.579363,2019,9,25,0
West,Coe Library,2019-09-25T01:00:00,248.0,,,,,138.88888,,,0.17112,,41.311679,-105.579363,2019,9,25,1
West,Coe Library,2019-09-25T02:00:00,248.0,,,,,138.88888,,,0.17112,,41.311679,-105.579363,2019,9,25,2
West,Coe Library,2019-09-25T03:00:00,274.0,,,,,138.88888,,,0.18905999999999998,,41.311679,-105.579363,2019,9,25,3
West,Coe Library,2019-09-25T04:00:00,294.0,,,,,138.88888,,,0.20285999999999998,,41.311679,-105.579363,2019,9,25,4
West,Coe Library,2019-09-25T05:00:00,296.0,,,,,138.88888,,,0.20423999999999998,,41.311679,-105.579363,2019,9,25,5
West,Coe Library,2019-09-25T06:00:00,294.0,,,,,138.88888,,,0.20285999999999998,,41.311679,-105.579363,2019,9,25,6
West,Coe Library,2019-09-25T07:00:00,306.0,,,,,138.88888,,,0.21114,,41.311679,-105.579363,2019,9,25,7
West,Coe Library,2019-09-25T08:00:00,332.0,,,,,138.88888,,,0.22907999999999998,,41.311679,-105.579363,2019,9,25,8
West,Coe Library,2019-09-25T09:00:00,358.0,,,,,138.88888,,,0.24702,,41.311679,-105.579363,2019,9,25,9
West,Coe Library,2019-09-25T10:00:00,382.0,,,,,138.88888,,,0.26358,,41.311679,-105.579363,2019,9,25,10
West,Coe Library,2019-09-25T11:00:00,400.0,,,,,138.88888,,,0.27599999999999997,,41.311679,-105.579363,2019,9,25,11
West,Coe Library,2019-09-25T12:00:00,396.0,,,,,138.88888,,,0.27324,,41.311679,-105.579363,2019,9,25,12
West,Coe Library,2019-09-25T13:00:00,378.0,,,,,138.88888,,,0.26082,,41.311679,-105.579363,2019,9,25,13
West,Coe Library,2019-09-25T14:00:00,380.0,,,,,138.88888,,,0.2622,,41.311679,-105.579363,2019,9,25,14
West,Coe Library,2019-09-25T15:00:00,378.0,,,,,138.88888,,,0.26082,,41.311679,-105.579363,2019,9,25,15
West,Coe Library,2019-09-25T16:00:00,374.0,,,,,138.88888,,,0.25806,,41.311679,-105.579363,2019,9,25,16
West,Coe Library,2019-09-25T17:00:00,362.0,,,,,138.88888,,,0.24977999999999997,,41.311679,-105.579363,2019,9,25,17
West,Coe Library,2019-09-25T18:00:00,348.0,,,,,138.88888,,,0.24012,,41.311679,-105.579363,2019,9,25,18
West,Coe Library,2019-09-25T19:00:00,348.0,,,,,138.88888,,,0.24012,,41.311679,-105.579363,2019,9,25,19
West,Coe Library,2019-09-25T20:00:00,336.0,,,,,138.88888,,,0.23184,,41.311679,-105.579363,2019,9,25,20
West,Coe Library,2019-09-25T21:00:00,328.0,,,,,138.88888,,,0.22632,,41.311679,-105.579363,2019,9,25,21
West,Coe Library,2019-09-25T22:00:00,316.0,,,,,138.88888,,,0.21803999999999998,,41.311679,-105.579363,2019,9,25,22
West,Coe Library,2019-09-25T23:00:00,306.0,,,,,138.88888,,,0.21114,,41.311679,-105.579363,2019,9,25,23
West,Coe Library,2019-09-26T00:00:00,256.0,,,,,138.88888,,,0.17664,,41.311679,-105.579363,2019,9,26,0
West,Coe Library,2019-09-26T01:00:00,250.0,,,,,138.88888,,,0.1725,,41.311679,-105.579363,2019,9,26,1
West,Coe Library,2019-09-26T02:00:00,250.0,,,,,138.88888,,,0.1725,,41.311679,-105.579363,2019,9,26,2
West,Coe Library,2019-09-26T03:00:00,274.0,,,,,138.88888,,,0.18905999999999998,,41.311679,-105.579363,2019,9,26,3
West,Coe Library,2019-09-26T04:00:00,296.0,,,,,138.88888,,,0.20423999999999998,,41.311679,-105.579363,2019,9,26,4
West,Coe Library,2019-09-26T05:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,26,5
West,Coe Library,2019-09-26T06:00:00,296.0,,,,,138.88888,,,0.20423999999999998,,41.311679,-105.579363,2019,9,26,6
West,Coe Library,2019-09-26T07:00:00,312.0,,,,,138.88888,,,0.21528,,41.311679,-105.579363,2019,9,26,7
West,Coe Library,2019-09-26T08:00:00,340.0,,,,,138.88888,,,0.23459999999999998,,41.311679,-105.579363,2019,9,26,8
West,Coe Library,2019-09-26T09:00:00,362.0,,,,,138.88888,,,0.24977999999999997,,41.311679,-105.579363,2019,9,26,9
West,Coe Library,2019-09-26T10:00:00,382.0,,,,,138.88888,,,0.26358,,41.311679,-105.579363,2019,9,26,10
West,Coe Library,2019-09-26T11:00:00,388.0,,,,,138.88888,,,0.26772,,41.311679,-105.579363,2019,9,26,11
West,Coe Library,2019-09-26T12:00:00,380.0,,,,,138.88888,,,0.2622,,41.311679,-105.579363,2019,9,26,12
West,Coe Library,2019-09-26T13:00:00,386.0,,,,,138.88888,,,0.26633999999999997,,41.311679,-105.579363,2019,9,26,13
West,Coe Library,2019-09-26T14:00:00,382.0,,,,,138.88888,,,0.26358,,41.311679,-105.579363,2019,9,26,14
West,Coe Library,2019-09-26T15:00:00,384.0,,,,,138.88888,,,0.26496,,41.311679,-105.579363,2019,9,26,15
West,Coe Library,2019-09-26T16:00:00,384.0,,,,,138.88888,,,0.26496,,41.311679,-105.579363,2019,9,26,16
West,Coe Library,2019-09-26T17:00:00,356.0,,,,,138.88888,,,0.24564,,41.311679,-105.579363,2019,9,26,17
West,Coe Library,2019-09-26T18:00:00,342.0,,,,,138.88888,,,0.23598,,41.311679,-105.579363,2019,9,26,18
West,Coe Library,2019-09-26T19:00:00,338.0,,,,,138.88888,,,0.23321999999999998,,41.311679,-105.579363,2019,9,26,19
West,Coe Library,2019-09-26T20:00:00,340.0,,,,,138.88888,,,0.23459999999999998,,41.311679,-105.579363,2019,9,26,20
West,Coe Library,2019-09-26T21:00:00,328.0,,,,,138.88888,,,0.22632,,41.311679,-105.579363,2019,9,26,21
West,Coe Library,2019-09-26T22:00:00,320.0,,,,,138.88888,,,0.2208,,41.311679,-105.579363,2019,9,26,22
West,Coe Library,2019-09-26T23:00:00,308.0,,,,,138.88888,,,0.21252,,41.311679,-105.579363,2019,9,26,23
West,Coe Library,2019-09-27T00:00:00,258.0,,,,,138.88888,,,0.17801999999999998,,41.311679,-105.579363,2019,9,27,0
West,Coe Library,2019-09-27T01:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,27,1
West,Coe Library,2019-09-27T02:00:00,250.0,,,,,138.88888,,,0.1725,,41.311679,-105.579363,2019,9,27,2
West,Coe Library,2019-09-27T03:00:00,276.0,,,,,138.88888,,,0.19044,,41.311679,-105.579363,2019,9,27,3
West,Coe Library,2019-09-27T04:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,27,4
West,Coe Library,2019-09-27T05:00:00,300.0,,,,,138.88888,,,0.207,,41.311679,-105.579363,2019,9,27,5
West,Coe Library,2019-09-27T06:00:00,298.0,,,,,138.88888,,,0.20562,,41.311679,-105.579363,2019,9,27,6
West,Coe Library,2019-09-27T07:00:00,310.0,,,,,138.88888,,,0.21389999999999998,,41.311679,-105.579363,2019,9,27,7
West,Coe Library,2019-09-27T08:00:00,340.0,,,,,138.88888,,,0.23459999999999998,,41.311679,-105.579363,2019,9,27,8
West,Coe Library,2019-09-27T09:00:00,352.0,,,,,138.88888,,,0.24287999999999998,,41.311679,-105.579363,2019,9,27,9
West,Coe Library,2019-09-27T10:00:00,364.0,,,,,138.88888,,,0.25116,,41.311679,-105.579363,2019,9,27,10
West,Coe Library,2019-09-27T11:00:00,382.0,,,,,138.88888,,,0.26358,,41.311679,-105.579363,2019,9,27,11
West,Coe Library,2019-09-27T12:00:00,380.0,,,,,138.88888,,,0.2622,,41.311679,-105.579363,2019,9,27,12
West,Coe Library,2019-09-27T13:00:00,374.0,,,,,138.88888,,,0.25806,,41.311679,-105.579363,2019,9,27,13
West,Coe Library,2019-09-27T14:00:00,372.0,,,,,138.88888,,,0.25667999999999996,,41.311679,-105.579363,2019,9,27,14
West,Coe Library,2019-09-27T15:00:00,366.0,,,,,138.88888,,,0.25254,,41.311679,-105.579363,2019,9,27,15
West,Coe Library,2019-09-27T16:00:00,360.0,,,,,138.88888,,,0.24839999999999998,,41.311679,-105.579363,2019,9,27,16
West,Coe Library,2019-09-27T17:00:00,334.0,,,,,138.88888,,,0.23046,,41.311679,-105.579363,2019,9,27,17
West,Coe Library,2019-09-27T18:00:00,314.0,,,,,138.88888,,,0.21666,,41.311679,-105.579363,2019,9,27,18
West,Coe Library,2019-09-27T19:00:00,308.0,,,,,138.88888,,,0.21252,,41.311679,-105.579363,2019,9,27,19
West,Coe Library,2019-09-27T20:00:00,280.0,,,,,138.88888,,,0.19319999999999998,,41.311679,-105.579363,2019,9,27,20
West,Coe Library,2019-09-27T21:00:00,250.0,,,,,138.88888,,,0.1725,,41.311679,-105.579363,2019,9,27,21
West,Coe Library,2019-09-27T22:00:00,248.0,,,,,138.88888,,,0.17112,,41.311679,-105.579363,2019,9,27,22
West,Coe Library,2019-09-27T23:00:00,248.0,,,,,138.88888,,,0.17112,,41.311679,-105.579363,2019,9,27,23
West,Coe Library,2019-09-28T00:00:00,252.0,,,,,138.88888,,,0.17387999999999998,,41.311679,-105.579363,2019,9,28,0
West,Coe Library,2019-09-28T01:00:00,248.0,,,,,138.88888,,,0.17112,,41.311679,-105.579363,2019,9,28,1
